dst_port,protocol,duration,total_bytes,total_packets,fwd_pkts,fwd_bytes,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_len_min,fwd_pkt_len_max,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,fwd_syn,fwd_ack,fwd_fin,fwd_rst,fwd_psh,fwd_urg,bwd_pkts,bwd_bytes,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_len_min,bwd_pkt_len_max,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,bwd_syn,bwd_ack,bwd_fin,bwd_rst,bwd_psh,bwd_urg,bytes_per_second,packets_per_second,fwd_bytes_per_second,bwd_bytes_per_second,down_up_ratio,flow_pkt_asymmetry,flow_byte_asymmetry,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,pkt_len_q1,pkt_len_q3,pkt_len_skew,pkt_len_entropy,small_pkt_ratio,large_pkt_ratio,iat_mean,iat_std,iat_min,iat_max,burstiness,burst_count,mean_burst_duration,direction_switches,src_port_ephemeral,is_well_known_dst_port,is_complete_handshake,handshake_ratio,has_tls,tls_version,tls_cipher_count,tls_ext_count,ja4_fingerprint,ja4_tls_ver_num,ja4_cipher_count,ja4_ext_count,ja4_sni_present,ja4_has_alpn,ja3_fingerprint,fingerprint_source,has_sni,cipher_suite,dns_query_count,dns_query_types,dns_unique_queries,http_request_count,http_unique_hosts,http_unique_uris,label,fingerprint_final,fingerprint_method
443,TCP,0.760452,5853,19,9,1080,120.0,89.4564,54.0,331.0,0.095032,0.163497,0.00021,0.443802,1,8,2,0,4,0,10,4773,477.3,566.3111,54.0,1514.0,0.084481,0.1176,0.000192,0.29854,1,9,0,1,6,0,7696.7383,24.9851,1420.208,6276.5303,4.4154,-0.0526,-0.631,308.0526,452.1193,54.0,1514.0,54.0,259.5,1.9501,2.9708,0.5789,0.1053,0.042247,0.093199,5.4e-05,0.298167,2.206,1,0.760452,13,1,1,1,0.1053,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.082482,4327,18,9,1068,118.6667,90.3364,54.0,331.0,0.01031,0.018051,0.000159,0.053119,1,8,1,0,4,0,9,3259,362.1111,472.9246,54.0,1514.0,0.010286,0.018029,3.6e-05,0.052915,1,9,1,0,4,0,52459.9307,218.2294,12948.2796,39511.651,3.0486,0.0,-0.5064,240.3889,361.5598,54.0,1514.0,54.0,185.0,2.5289,2.856,0.6111,0.0556,0.004852,0.013357,3.6e-05,0.052915,2.7529,1,0.082482,10,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.308985,4296,18,9,1036,115.1111,88.6234,54.0,331.0,0.038612,0.066797,0.000116,0.19432,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.038609,0.066747,2.6e-05,0.194259,1,8,0,1,4,0,13903.5876,58.2553,3352.9136,10550.674,3.1437,0.0,-0.5177,238.6667,362.0221,54.0,1514.0,54.0,177.0,2.5335,2.856,0.6111,0.0556,0.018176,0.049652,2.6e-05,0.194173,2.7318,1,0.308985,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.380918,4436,20,10,1122,112.2,87.869,54.0,331.0,0.042315,0.091602,0.000122,0.296364,1,9,2,0,4,0,10,3314,331.4,458.1601,54.0,1514.0,0.042311,0.091665,1.1e-05,0.296541,1,9,1,1,4,0,11645.551,52.5047,2945.5158,8700.0352,2.951,0.0,-0.4941,221.8,347.6032,54.0,1514.0,54.0,179.0,2.7073,2.6955,0.65,0.05,0.020048,0.066479,1.1e-05,0.296364,3.3159,1,0.380918,11,1,1,1,0.1,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.089917,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.01124,0.020479,0.000156,0.061063,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.01121,0.020413,3.3e-05,0.060756,1,9,1,0,4,0,48133.2784,200.1846,11877.6205,36255.658,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.005289,0.015051,2.2e-05,0.060756,2.8455,1,0.089917,12,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.081189,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.010149,0.019628,0.000121,0.059681,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.010108,0.019546,1.9e-05,0.059322,1,9,1,0,4,0,53307.7141,221.7049,13154.4914,40153.2227,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.004776,0.014296,1.9e-05,0.059322,2.9933,1,0.081189,10,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.079765,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.009971,0.020162,0.00013,0.061948,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.009942,0.020107,7.8e-05,0.061739,1,9,1,0,4,0,54259.387,225.6629,13389.3312,40870.0558,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.004692,0.014644,4.2e-05,0.061739,3.121,1,0.079765,10,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.330232,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.041269,0.06872,0.000132,0.201292,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.041248,0.068615,3.3e-05,0.201112,1,8,0,1,4,0,13105.9376,54.5071,3234.09,9871.8477,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.019425,0.051345,3.3e-05,0.201032,2.6432,1,0.330232,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.279601,4296,18,9,1036,115.1111,88.6234,54.0,331.0,0.034923,0.06332,0.000135,0.195184,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.034934,0.063384,1.8e-05,0.195371,1,8,0,1,4,0,15364.7519,64.3775,3705.28,11659.4719,3.1437,0.0,-0.5177,238.6667,362.0221,54.0,1514.0,54.0,177.0,2.5335,2.856,0.6111,0.0556,0.016447,0.046754,1.8e-05,0.19515,2.8427,1,0.279601,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.078353,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.009794,0.018547,0.000165,0.056546,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.009752,0.018475,2.1e-05,0.056231,1,9,1,0,4,0,55237.1958,229.7296,13630.6204,41606.5754,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.004609,0.013549,2.1e-05,0.056231,2.9397,1,0.078353,10,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.370129,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.046254,0.096589,0.000362,0.297487,1,8,2,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.046234,0.096883,4.8e-05,0.298277,1,8,0,1,4,0,11693.2205,48.6317,2885.4805,8807.74,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.021772,0.07015,4.8e-05,0.297487,3.222,1,0.370129,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.072878,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.00911,0.018006,0.00012,0.055125,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.009078,0.017966,1.4e-05,0.054734,1,9,1,0,4,0,59386.9205,246.9881,14654.6283,44732.2923,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.004287,0.013063,1.4e-05,0.054734,3.0471,1,0.072878,10,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.073001,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.009125,0.018133,0.000217,0.055679,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.00909,0.018095,3.7e-05,0.055469,1,9,1,0,4,0,59286.8591,246.572,14629.9366,44656.9225,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.004294,0.013192,3.7e-05,0.055469,3.0721,1,0.073001,12,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000658,384,5,3,264,88.0,39.8999,54.0,144.0,0.000305,8.2e-05,0.000224,0.000387,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000529,0.0,0.000529,0.000529,1,2,0,0,0,0,583586.6222,7598.7841,401215.8027,182370.8194,0.4528,0.2,0.375,76.8,34.0259,54.0,144.0,54.0,66.0,1.4075,1.5219,0.8,0.0,0.000165,0.000132,4.7e-05,0.000387,0.8007,1,0.000658,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000572,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000265,1.9e-05,0.000246,0.000284,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000421,0.0,0.000421,0.000421,1,2,0,0,0,0,727272.6661,8741.258,517482.4739,209790.1921,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.000143,9e-05,4.2e-05,0.000284,0.6299,1,0.000572,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000576,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000266,3.8e-05,0.000228,0.000304,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.00044,0.0,0.00044,0.00044,1,2,0,0,0,0,722222.2697,8680.5561,513888.9226,208333.347,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.000144,9.8e-05,4.4e-05,0.000304,0.6801,1,0.000576,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000685,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000294,6.9e-05,0.000225,0.000363,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000529,0.0,0.000529,0.000529,1,2,0,0,0,0,607299.187,7299.2691,432116.7292,175182.4578,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.000171,0.000115,6.9e-05,0.000363,0.672,1,0.000685,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000549,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000238,3.5e-05,0.000203,0.000272,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000438,0.0,0.000438,0.000438,1,2,0,0,0,0,757741.3625,9107.4683,539162.1233,218579.2392,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.000137,7.9e-05,7.4e-05,0.000272,0.5748,1,0.000549,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000552,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000256,6.1e-05,0.000195,0.000316,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000437,0.0,0.000437,0.000437,1,2,0,0,0,0,753623.1717,9057.9708,536231.8722,217391.2995,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.000138,0.000106,4.1e-05,0.000316,0.7685,1,0.000552,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.001016,384,5,3,264,88.0,39.8999,54.0,144.0,0.000484,5.7e-05,0.000427,0.00054,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.00085,0.0,0.00085,0.00085,1,2,0,0,0,0,377952.7362,4921.2596,259842.5062,118110.2301,0.4528,0.2,0.375,76.8,34.0259,54.0,144.0,54.0,66.0,1.4075,1.5219,0.8,0.0,0.000254,0.000153,4.9e-05,0.000427,0.6038,1,0.001016,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000642,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000295,2e-06,0.000293,0.000298,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000446,0.0,0.000446,0.000446,1,2,0,0,0,0,647975.0788,7788.162,461059.1907,186915.8881,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.00016,9.5e-05,5.1e-05,0.000298,0.5926,1,0.000642,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000561,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000259,2.6e-05,0.000233,0.000284,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000405,0.0,0.000405,0.000405,1,2,0,0,0,0,741532.8701,8912.6547,527629.1575,213903.7125,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.00014,9.2e-05,4.4e-05,0.000284,0.6591,1,0.000561,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000595,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000228,3.7e-05,0.000192,0.000265,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000491,0.0,0.000491,0.000491,1,2,0,0,0,0,699159.6751,8403.3615,497478.9996,201680.6755,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.000149,7e-05,8.8e-05,0.000265,0.4672,1,0.000595,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.001014,416,5,3,296,98.6667,54.9019,54.0,176.0,0.000308,2.5e-05,0.000283,0.000333,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.000796,0.0,0.000796,0.000796,1,2,0,0,0,0,410256.395,4930.9663,291913.2041,118343.1909,0.404,0.2,0.4231,83.2,46.7093,54.0,176.0,54.0,66.0,1.4507,1.5219,0.8,0.0,0.000254,0.000103,0.000115,0.000398,0.4051,1,0.001014,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.269492,4328,18,9,1068,118.6667,90.3364,54.0,331.0,0.033675,0.064938,0.00013,0.199337,1,8,1,0,4,0,9,3260,362.2222,473.0052,54.0,1514.0,0.03367,0.064946,3e-05,0.199396,1,8,0,1,4,0,16059.8459,66.7923,3963.0119,12096.834,3.0496,0.0,-0.5065,240.4444,361.6312,54.0,1514.0,54.0,185.0,2.5277,2.856,0.6111,0.0556,0.015852,0.047588,3e-05,0.199307,3.0019,1,0.269492,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.269309,4295,18,9,1036,115.1111,88.6234,54.0,331.0,0.033654,0.064835,0.000157,0.199155,1,8,1,0,4,0,9,3259,362.1111,472.9246,54.0,1514.0,0.033633,0.064836,3.8e-05,0.199174,1,8,0,1,4,0,15948.223,66.8377,3846.8822,12101.3408,3.1427,0.0,-0.5176,238.6111,361.9504,54.0,1514.0,54.0,177.0,2.5347,2.856,0.6111,0.0556,0.015842,0.047511,3.8e-05,0.1991,2.9991,1,0.269309,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.086133,4327,18,9,1068,118.6667,90.3364,54.0,331.0,0.010767,0.019171,0.000122,0.056722,1,8,1,0,4,0,9,3259,362.1111,472.9246,54.0,1514.0,0.010725,0.01907,0.000168,0.056296,1,9,1,0,4,0,50236.2625,208.9791,12399.4288,37836.8337,3.0486,0.0,-0.5064,240.3889,361.5598,54.0,1514.0,54.0,185.0,2.5289,2.856,0.6111,0.0556,0.005067,0.014102,0.000105,0.056296,2.7834,1,0.086133,10,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.082725,4327,18,9,1068,118.6667,90.3364,54.0,331.0,0.010341,0.018378,0.000206,0.053994,1,8,1,0,4,0,9,3259,362.1111,472.9246,54.0,1514.0,0.010309,0.018302,2.4e-05,0.053602,1,9,1,0,4,0,52305.8326,217.5884,12910.2448,39395.5878,3.0486,0.0,-0.5064,240.3889,361.5598,54.0,1514.0,54.0,185.0,2.5289,2.856,0.6111,0.0556,0.004866,0.013527,2.4e-05,0.053602,2.7799,1,0.082725,12,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.269958,4327,18,9,1068,118.6667,90.3364,54.0,331.0,0.033725,0.064507,0.000126,0.197971,1,8,1,0,4,0,9,3259,362.1111,472.9246,54.0,1514.0,0.033729,0.064514,0.000166,0.198113,1,8,0,1,4,0,16028.4192,66.677,3956.171,12072.2483,3.0486,0.0,-0.5064,240.3889,361.5598,54.0,1514.0,54.0,185.0,2.5289,2.856,0.6111,0.0556,0.01588,0.047305,1.6e-05,0.197955,2.9789,1,0.269958,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.085607,4327,18,9,1068,118.6667,90.3364,54.0,331.0,0.010701,0.01854,0.000166,0.055284,1,8,1,0,4,0,9,3259,362.1111,472.9246,54.0,1514.0,0.010677,0.018629,1.5e-05,0.055024,1,9,1,0,4,0,50544.932,210.2632,12475.6153,38069.3167,3.0486,0.0,-0.5064,240.3889,361.5598,54.0,1514.0,54.0,185.0,2.5289,2.856,0.6111,0.0556,0.005036,0.013723,1.5e-05,0.055024,2.7251,1,0.085607,10,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.082278,4327,18,9,1068,118.6667,90.3364,54.0,331.0,0.010285,0.018422,0.000138,0.054324,1,8,1,0,4,0,9,3259,362.1111,472.9246,54.0,1514.0,0.010251,0.018402,3.1e-05,0.054104,1,9,1,0,4,0,52589.9998,218.7705,12980.3836,39609.6162,3.0486,0.0,-0.5064,240.3889,361.5598,54.0,1514.0,54.0,185.0,2.5289,2.856,0.6111,0.0556,0.00484,0.013586,2.4e-05,0.054104,2.807,1,0.082278,12,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.379106,4243,17,9,1073,119.2222,86.5265,54.0,331.0,0.047378,0.100211,0.000157,0.308577,1,8,2,0,5,0,8,3170,396.25,491.359,54.0,1514.0,0.054131,0.10558,2.4e-05,0.309004,1,7,0,1,3,0,11192.1204,44.8423,2830.343,8361.7774,2.9516,0.0588,-0.4942,249.5882,369.7285,54.0,1514.0,54.0,188.0,2.4378,2.9398,0.5882,0.0588,0.023694,0.074703,2.4e-05,0.308577,3.1528,1,0.379106,9,1,1,1,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.370511,4275,17,9,1105,122.7778,88.1145,54.0,331.0,0.046291,0.095751,0.000118,0.294858,1,8,2,0,5,0,8,3170,396.25,491.359,54.0,1514.0,0.05291,0.100822,2e-05,0.295308,1,7,0,1,3,0,11538.119,45.8826,2982.3676,8555.7514,2.8662,0.0588,-0.483,251.4706,369.2673,54.0,1514.0,54.0,188.0,2.4325,2.9398,0.5882,0.0588,0.023157,0.071537,2e-05,0.294858,3.0892,1,0.370511,9,1,1,1,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.770213,5855,19,10,1171,117.1,85.3106,54.0,331.0,0.085567,0.159208,0.000137,0.449446,1,9,2,0,5,0,9,4684,520.4444,581.3792,54.0,1514.0,0.096256,0.122736,5.6e-05,0.303678,1,8,0,1,5,0,7601.7933,24.6685,1520.3587,6081.4346,3.9966,0.0526,-0.6,308.1579,452.2119,54.0,1514.0,54.0,259.5,1.9488,2.9708,0.5789,0.1053,0.04279,0.09465,1.8e-05,0.303005,2.212,1,0.770213,11,1,1,1,0.1053,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.390437,4329,18,9,1068,118.6667,90.3364,54.0,331.0,0.048792,0.097286,0.000216,0.301034,1,8,2,0,4,0,9,3261,362.3333,473.0861,54.0,1514.0,0.048789,0.097393,1.1e-05,0.30126,1,8,0,1,4,0,11087.5762,46.1022,2735.3965,8352.1797,3.0505,0.0,-0.5066,240.5,361.7028,54.0,1514.0,54.0,185.0,2.5265,2.856,0.6111,0.0556,0.022967,0.071029,1.1e-05,0.301034,3.0927,1,0.390437,11,1,1,1,0.1111,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,emotet,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
